Setup ok
{.time=8273, .id=0x10, .len=1, .data={0x30}},
{.time=8274, .id=0x350, .len=1, .data={0x40}},
{.time=8294, .id=0x10, .len=1, .data={0x30}},
{.time=8295, .id=0x350, .len=1, .data={0x40}},
{.time=8313, .id=0x350, .len=1, .data={0x40}},
{.time=8314, .id=0x10, .len=1, .data={0x30}},
{.time=8334, .id=0x10, .len=1, .data={0x30}},
{.time=8335, .id=0x350, .len=1, .data={0x40}},
{.time=8353, .id=0x10, .len=1, .data={0x30}},
{.time=8354, .id=0x350, .len=1, .data={0x40}},
{.time=8373, .id=0x350, .len=1, .data={0x40}},
{.time=8374, .id=0x10, .len=1, .data={0x30}},
{.time=8394, .id=0x10, .len=1, .data={0x30}},
{.time=8395, .id=0x350, .len=1, .data={0x40}},
{.time=8413, .id=0x350, .len=1, .data={0x40}},
{.time=8414, .id=0x10, .len=1, .data={0x30}},
{.time=8433, .id=0x10, .len=1, .data={0x30}},
{.time=8434, .id=0x350, .len=1, .data={0x40}},
{.time=8453, .id=0x350, .len=1, .data={0x40}},
{.time=8454, .id=0x10, .len=1, .data={0x30}},
{.time=8473, .id=0x350, .len=1, .data={0x40}},
{.time=8474, .id=0x10, .len=1, .data={0x30}},
{.time=8494, .id=0x10, .len=1, .data={0x30}},
{.time=8495, .id=0x350, .len=1, .data={0x40}},
{.time=8513, .id=0x10, .len=1, .data={0x30}},
{.time=8514, .id=0x350, .len=1, .data={0x40}},
{.time=8534, .id=0x10, .len=1, .data={0x30}},
{.time=8535, .id=0x350, .len=1, .data={0x40}},
{.time=8554, .id=0x10, .len=1, .data={0x30}},
{.time=8555, .id=0x350, .len=1, .data={0x40}},
{.time=8573, .id=0x10, .len=1, .data={0x30}},
{.time=8574, .id=0x350, .len=1, .data={0x40}},
{.time=8594, .id=0x10, .len=1, .data={0x30}},
{.time=8595, .id=0x350, .len=1, .data={0x40}},
{.time=8613, .id=0x10, .len=1, .data={0x30}},
{.time=8613, .id=0x350, .len=1, .data={0x40}},
{.time=8633, .id=0x10, .len=1, .data={0x30}},
{.time=8634, .id=0x350, .len=1, .data={0x40}},
{.time=8654, .id=0x10, .len=1, .data={0x30}},
{.time=8655, .id=0x350, .len=1, .data={0x40}},
{.time=8673, .id=0x10, .len=1, .data={0x30}},
{.time=8675, .id=0x350, .len=1, .data={0x40}},
{.time=8694, .id=0x10, .len=1, .data={0x30}},
